Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2004,Al Jefferson,BOS,5.0,71,1051,0.255,0.1,2.2,0.0,21.7,14.2,1.1
2004,Danny Fortson,OKC,4.8,62,1047,0.326,0.171,3.7,2.2,21.2,16.0,0.4
2004,Steven Hunter,PHO,4.6,76,1046,0.295,0.14,3.0,1.3,16.0,10.4,0.6
2004,Bryon Russell,DEN,2.5,70,1026,0.215,0.159,3.4,1.9,14.4,8.0,3.4
2004,Eddie Gill,IND,1.0,73,1021,0.129,0.073,1.6,-0.8,12.6,5.3,3.9
2004,Erick Strickland,MIL,1.9,62,1014,0.017,-0.039,-0.8,-4.3,14.2,4.9,5.4
2004,Chris Wilcox,LAC,4.0,54,1005,0.162,0.007,0.1,-2.9,20.3,10.9,1.8
2004,John Salmons,PHI,2.5,58,993,0.175,0.119,2.5,0.6,11.4,5.8,5.5
2004,Darrell Armstrong,"DAL, NOR",1.0,66,988,0.129,0.073,1.5,-0.8,12.8,5.6,8.6
2004,Etan Thomas,WAS,5.0,47,976,0.224,0.069,1.4,-0.9,16.3,12.0,1.0
2004,Kareem Rush,"CHA, LAL",2.0,48,968,-0.006,-0.062,-1.2,-5.0,19.9,4.4,3.4
2004,Tom Gugliotta,"ATL, BOS",4.0,47,966,0.158,0.003,0.1,-3.0,11.9,9.5,3.4
2004,Jarron Collins,UTH,5.0,50,961,0.155,0.0,0.0,-3.1,10.6,8.2,3.0
2004,Pat Garrity,ORL,3.2,71,955,0.071,-0.009,-0.2,-3.4,16.3,6.2,1.5
2004,Calbert Cheaney,GSW,2.5,55,951,0.073,0.017,0.3,-2.6,12.6,6.3,3.2
2004,Scott Padgett,HOU,4.0,66,942,0.261,0.106,2.1,0.2,14.0,9.4,2.8
2004,Jason Collier,ATL,5.0,70,942,0.032,-0.123,-2.4,-6.9,20.5,9.4,0.9
2004,Brian Skinner,"PHI, SAC",4.5,49,941,0.337,0.182,3.6,2.6,11.9,14.3,2.2
2004,Francisco Elson,DEN,5.0,67,939,0.204,0.049,1.0,-1.6,12.7,10.3,1.7
2004,George Lynch,NOR,3.0,44,933,0.174,0.118,2.3,0.6,8.4,9.0,4.5
2004,Zeljko Rebraca,LAC,5.0,58,928,0.238,0.083,1.6,-0.5,17.5,9.5,1.3
2004,Lamond Murray,TOR,3.0,62,918,0.173,0.117,2.2,0.6,19.4,8.6,2.5
2004,Kwame Brown,WAS,5.0,42,908,0.148,-0.007,-0.1,-3.3,15.4,10.9,2.1
2004,Walter McCarty,"BOS, PHO",4.0,72,906,0.098,-0.057,-1.1,-4.9,13.8,7.3,2.0
2004,Kirk Snyder,UTH,2.8,68,906,0.007,-0.049,-0.9,-4.6,17.9,6.4,1.9
2004,Marcus Fizer,MIL,4.0,54,903,0.105,-0.051,-1.0,-4.7,17.9,9.3,3.4
2004,Anfernee Hardaway,NYK,2.5,37,894,0.061,0.005,0.1,-2.9,14.4,4.8,4.0
2004,Eddie House,(3+),1.6,68,891,0.151,0.095,1.8,-0.1,21.4,4.5,5.2
2004,Shawn Bradley,DAL,5.0,77,885,0.234,0.079,1.4,-0.6,11.4,11.6,0.8
2004,Ronald Murray,OKC,2.8,49,883,-0.019,-0.075,-1.4,-5.4,18.8,5.3,3.5
2004,Kris Humphries,UTH,4.0,67,873,0.097,-0.058,-1.1,-4.9,15.3,10.8,2.4
2004,Scot Pollard,IND,5.0,49,865,0.274,0.119,2.1,0.6,10.6,11.4,1.0
2004,Anderson Varejao,CLE,4.0,54,863,0.396,0.24,4.3,4.4,14.8,14.3,1.5
2004,Sasha Pavlovic,CLE,2.5,65,862,0.024,-0.032,-0.6,-4.1,17.5,4.0,2.7
2004,Curtis Borchardt,UTH,5.0,67,859,0.197,0.042,0.8,-1.8,11.2,12.5,2.7
2004,Eric Piatkowski,CHI,2.9,68,841,0.201,0.145,2.5,1.4,18.5,4.5,2.9
2004,Shaun Livingston,LAC,1.0,30,814,0.091,0.035,0.6,-2.0,13.1,5.2,8.9
2004,Royal Ivey,ATL,1.9,62,809,0.048,-0.008,-0.1,-3.3,13.1,5.0,6.1
2004,Travis Outlaw,POR,3.8,59,793,0.186,0.053,0.9,-1.4,19.3,7.3,2.1
2004,Luke Walton,LAL,4.0,61,768,0.188,0.033,0.5,-2.1,12.4,8.9,5.8
2004,David Harrison,IND,5.0,43,760,0.203,0.048,0.8,-1.6,16.7,8.5,0.8
2004,Steve Smith,"CHA, MIA",2.0,50,750,0.13,0.074,1.2,-0.8,20.1,4.2,4.5
2004,Kenny Anderson,"ATL, LAC",1.0,43,743,0.093,0.037,0.6,-1.9,13.1,5.7,6.7
2004,Anthony Carter,MIN,1.0,66,742,0.129,0.073,1.1,-0.8,11.7,4.5,10.4
2004,Christian Laettner,MIA,4.0,49,739,0.316,0.16,2.5,1.9,16.9,8.5,2.7
2004,Rafael Araujo,TOR,5.0,59,736,0.086,-0.07,-1.1,-5.2,12.8,12.1,1.0
2004,Obinna Ekezie,ATL,4.5,42,732,0.147,-0.008,-0.1,-3.3,15.1,11.7,0.7
2004,Matt Barnes,SAC,2.9,43,715,0.15,0.095,1.4,-0.1,11.0,8.9,3.8
2004,Loren Woods,TOR,5.0,45,712,0.256,0.101,1.5,0.1,11.9,14.8,1.1
2004,Jackson Vroman,"NOR, PHO",4.5,46,705,0.132,-0.023,-0.3,-3.8,14.4,11.9,2.7
2004,Jamaal Magloire,NOR,5.0,23,703,0.191,0.036,0.5,-2.0,18.4,14.0,2.0
2004,Alonzo Mourning,"MIA, BRK",5.0,37,702,0.26,0.105,1.5,0.2,19.3,13.5,1.2
2004,Tony Massenburg,SAS,4.5,61,699,0.136,-0.019,-0.3,-3.7,13.5,11.2,1.0
2004,Rodney White,"DEN, GSW",3.2,58,677,0.061,-0.016,-0.2,-3.6,20.8,6.3,3.1
2004,Wesley Person,"DEN, MIA",2.7,41,667,0.207,0.151,2.1,1.6,19.0,6.0,2.8
2004,Adrian Griffin,CHI,2.5,69,667,0.257,0.201,2.8,3.2,10.9,10.5,3.8
2004,Stacey Augmon,ORL,2.5,55,663,0.122,0.066,0.9,-1.0,14.0,7.2,2.6
2004,Dahntay Jones,MEM,2.1,52,649,0.081,0.025,0.3,-2.3,17.2,5.1,1.6
2004,Steve Blake,WAS,1.0,44,648,0.064,0.008,0.1,-2.8,14.1,5.3,5.1
2004,Jabari Smith,BRK,5.0,45,648,0.136,-0.019,-0.3,-3.7,12.3,8.2,2.8
2004,Ryan Bowen,HOU,3.1,66,604,0.178,0.115,1.4,0.5,8.8,6.0,1.4
2004,Mark Madsen,MIN,5.0,41,601,0.215,0.06,0.8,-1.2,7.0,10.2,1.4
2004,Greg Ostertag,SAC,5.0,56,556,0.27,0.115,1.3,0.5,7.5,14.4,3.2
2004,David West,NOR,4.0,30,552,0.157,0.002,0.0,-3.0,16.2,11.2,2.0
2004,Junior Harrington,NOR,1.0,29,550,0.006,-0.05,-0.6,-4.6,14.2,5.5,5.4
2004,Kendrick Perkins,BOS,5.0,60,548,0.241,0.086,1.0,-0.4,13.1,15.4,1.8
2004,Anthony Goldwire,"DET, MIL",1.0,33,537,0.264,0.208,2.3,3.4,15.4,5.3,7.0
2004,Bobby Jackson,SAC,1.0,25,536,0.134,0.078,0.9,-0.7,27.0,7.6,5.3
2004,Allan Houston,NYK,2.0,20,532,0.047,-0.009,-0.1,-3.4,21.4,2.1,3.8
2004,Anthony Peeler,WAS,2.0,40,529,0.129,0.073,0.8,-0.8,13.9,5.9,5.2
2004,Clarence Weatherspoon,HOU,4.0,40,525,0.198,0.043,0.5,-1.7,11.2,11.2,1.6
2004,Viktor Khryapa,POR,3.0,32,523,0.124,0.068,0.7,-1.0,12.4,9.9,2.3
2004,John Thomas,MIN,4.0,44,521,0.205,0.05,0.5,-1.5,10.2,8.9,1.6
2004,Damien Wilkins,OKC,3.0,29,520,0.17,0.114,1.2,0.5,16.9,6.1,2.4
2004,Malik Allen,"CHA, MIA",4.0,36,519,0.203,0.048,0.5,-1.6,17.9,9.2,1.7
2004,Raul Lopez,UTH,1.0,31,518,0.14,0.084,0.9,-0.5,14.9,3.6,11.4
2004,Zoran Planinic,BRK,2.0,43,515,0.121,0.065,0.7,-1.1,20.2,6.4,4.1
2004,Theron Smith,CHA,3.0,33,510,0.049,-0.007,-0.1,-3.3,9.9,10.9,2.6
2004,Delonte West,BOS,1.4,39,507,0.148,0.092,1.0,-0.2,16.6,6.2,5.0
2004,Richie Frahm,POR,2.0,43,499,0.179,0.123,1.3,0.8,15.8,5.9,2.9
2004,Andre Barrett,"ORL, HOU",1.0,38,483,0.088,0.032,0.3,-2.1,11.7,4.0,6.9
2004,Zarko Cabarkapa,"GSW, PHO",4.0,40,475,0.224,0.068,0.7,-0.9,24.1,10.3,2.5
2004,Ronald Dupree,DET,3.0,47,472,0.191,0.135,1.3,1.1,15.5,9.7,2.4
2004,Carlos Delfino,DET,2.5,30,459,0.102,0.046,0.4,-1.6,12.1,5.8,4.0
2004,Kevin Martin,SAC,2.0,45,455,0.082,0.026,0.3,-2.3,13.8,6.1,2.3
2004,Jannero Pargo,CHI,1.0,32,453,0.002,-0.055,-0.5,-4.8,21.6,5.0,8.1
2004,Calvin Booth,"DAL, MIL",5.0,51,451,0.224,0.069,0.6,-0.9,13.2,11.4,0.9
2004,Matt Freije,NOR,3.5,23,441,0.005,-0.101,-0.9,-6.2,10.1,6.6,2.2
2004,Donta Smith,ATL,2.0,38,433,0.109,0.053,0.5,-1.4,14.1,5.8,4.3
2004,Lionel Chalmers,LAC,1.0,36,433,-0.009,-0.066,-0.6,-5.1,12.3,3.4,5.7
2004,Matt Carroll,CHA,2.5,25,430,0.083,0.027,0.2,-2.2,25.0,6.7,1.9
2004,Laron Profit,WAS,2.5,42,428,0.155,0.099,0.9,0.0,15.3,8.5,4.1
2004,Stanislav Medvedenko,LAL,5.0,43,423,0.084,-0.071,-0.6,-5.3,18.7,9.0,1.5
2004,Ervin Johnson,MIN,5.0,46,410,0.251,0.096,0.8,-0.1,8.5,13.2,0.7
2004,Sasha Vujacic,LAL,2.0,35,403,0.073,0.017,0.1,-2.6,12.0,7.4,6.1
2004,Ron Mercer,BRK,3.0,18,390,0.035,-0.021,-0.2,-3.7,16.9,4.9,2.5
2004,Elden Campbell,"DET, BRK",5.0,40,390,0.031,-0.124,-1.0,-6.9,14.8,11.4,2.3
2004,Andris Biedrins,GSW,5.0,30,384,0.351,0.196,1.6,3.0,13.6,14.8,1.5
2004,Maciej Lampe,"NOR, PHO",3.7,37,380,0.029,-0.092,-0.7,-5.9,14.5,11.2,1.4
2004,Moochie Norris,"HOU, NYK",1.0,38,360,-0.027,-0.084,-0.6,-5.7,12.0,6.1,5.2
2004,Charlie Ward,HOU,1.0,14,360,0.162,0.106,0.8,0.2,10.0,5.2,5.7
2004,Jake Voskuhl,PHO,5.0,38,360,0.192,0.037,0.3,-1.9,10.7,12.3,2.3
2004,Mario Kasun,ORL,5.0,45,356,0.22,0.065,0.5,-1.1,15.9,17.3,1.1
2004,Billy Thomas,BRK,2.0,25,356,0.13,0.074,0.6,-0.8,12.4,4.9,2.3
2004,Kevin Willis,ATL,5.0,29,344,0.093,-0.062,-0.4,-5.0,12.1,10.6,1.3
2004,Vitaly Potapenko,OKC,5.0,33,335,0.264,0.109,0.8,0.3,16.8,11.2,1.3
2004,Jamal Sampson,CHA,4.0,23,329,0.306,0.15,1.0,1.6,11.5,17.8,1.2
2004,Josh Davis,PHI,4.0,42,328,0.174,0.019,0.1,-2.5,17.1,11.6,1.8
2004,Bernard Robinson,CHA,2.5,31,328,0.124,0.068,0.5,-1.0,13.6,7.0,4.4
2004,Ryan Humphrey,MEM,4.0,35,317,0.161,0.006,0.0,-2.9,15.4,13.2,0.9
2004,Aaron Williams,"BRK, TOR",4.3,42,315,0.083,-0.072,-0.5,-5.3,11.1,9.1,1.2
2004,Devean George,LAL,3.0,15,306,0.093,0.037,0.2,-1.9,17.3,8.3,2.2
2004,DeSagana Diop,CLE,4.5,39,306,0.118,-0.037,-0.2,-4.2,6.3,11.0,2.4
2004,Ben Handlogten,UTH,4.0,21,297,0.148,-0.007,0.0,-3.3,15.4,10.5,2.1
2004,Ron Artest,IND,3.0,7,291,0.302,0.246,1.5,4.6,28.4,7.4,3.6
2004,Kendall Gill,MIL,2.5,14,284,0.152,0.096,0.6,-0.1,14.4,6.3,4.6
2004,Mike Wilks,SAS,1.0,48,278,0.141,0.085,0.5,-0.4,14.0,4.3,5.7
2004,Jake Tsakalidis,MEM,5.0,31,278,0.23,0.075,0.4,-0.8,13.5,9.7,1.7
2004,Darvin Ham,DET,3.0,47,275,0.133,0.077,0.4,-0.7,8.0,6.1,0.9
2004,Pape Sow,TOR,4.5,27,255,0.115,-0.04,-0.2,-4.3,11.7,10.7,0.4
2004,Darko Milicic,DET,4.5,37,254,-0.033,-0.188,-1.0,-8.9,12.7,8.1,1.3
2004,Michael Curry,IND,2.5,18,249,0.126,0.07,0.4,-0.9,5.8,5.2,2.9
2004,Sean Marks,SAS,4.5,23,244,0.084,-0.072,-0.4,-5.3,15.0,11.0,1.6
2004,Kerry Kittles,LAC,1.0,11,243,0.113,0.056,0.3,-1.3,13.6,6.3,4.0
2004,Jermaine Jackson,NYK,2.0,21,230,0.147,0.091,0.4,-0.2,8.8,4.8,5.0
2004,Randy Livingston,UTH,2.0,17,227,0.183,0.127,0.6,0.9,13.5,2.5,9.5
2004,Brandon Hunter,ORL,4.0,31,224,0.147,-0.008,0.0,-3.3,20.4,14.8,0.6
2004,Nikoloz Tskitishvili,"DEN, GSW",4.0,35,220,-0.102,-0.257,-1.2,-11.1,10.9,8.9,2.2
2004,Antonio Burks,MEM,1.0,24,219,0.145,0.089,0.4,-0.3,16.0,2.6,6.1
2004,Bo Outlaw,PHO,4.0,39,214,0.212,0.057,0.3,-1.3,6.5,11.9,2.9
2004,Vin Baker,"HOU, NYK",5.0,27,204,-0.047,-0.202,-0.9,-9.4,8.2,9.2,2.4
2004,Cory Alexander,CHA,1.0,16,201,0.096,0.04,0.2,-1.8,11.7,6.9,8.8
2004,Rod Strickland,HOU,1.0,16,196,0.024,-0.032,-0.1,-4.1,6.9,6.6,9.6
2004,Darrick Martin,LAC,1.0,11,190,0.022,-0.034,-0.1,-4.1,10.6,2.5,7.1
2004,Reece Gaines,"HOU, MIL",1.4,21,187,-0.034,-0.091,-0.4,-5.9,10.5,3.6,1.8
2004,Jamison Brewer,NYK,1.0,18,185,0.031,-0.025,-0.1,-3.9,8.0,5.7,3.1
2004,Zendon Hamilton,MIL,5.0,16,159,0.161,0.006,0.0,-2.9,15.4,12.7,1.8
2004,Kevin Ollie,PHI,1.0,26,158,0.097,0.041,0.1,-1.8,8.5,5.8,5.8
2004,Glenn Robinson,SAS,4.0,9,157,0.103,-0.052,-0.2,-4.7,27.5,7.3,2.4
2004,Damone Brown,WAS,3.0,14,152,-0.051,-0.107,-0.3,-6.4,17.1,8.8,4.4
2004,Scott Williams,CLE,4.0,19,152,0.057,-0.098,-0.3,-6.1,10.4,9.5,2.5
2004,Alex Garcia,NOR,2.0,8,146,0.021,-0.035,-0.1,-4.2,14.5,4.9,5.9
2004,Michael Stewart,ATL,4.0,12,145,0.286,0.131,0.4,1.0,8.3,13.2,1.7
2004,Smush Parker,"DET, PHO",1.0,16,144,-0.053,-0.109,-0.3,-6.5,16.0,4.0,5.0
2004,John Edwards,IND,5.0,25,139,0.057,-0.098,-0.3,-6.1,10.0,6.6,1.0
2004,Jahidi White,CHA,4.0,17,135,0.023,-0.133,-0.4,-7.2,14.9,12.1,0.4
2004,Samaki Walker,WAS,4.0,14,134,-0.028,-0.183,-0.5,-8.8,8.6,6.4,1.4
2004,Jared Reiner,CHI,4.0,19,132,0.058,-0.097,-0.3,-6.1,7.6,13.8,0.4
2004,Vlade Divac,LAL,5.0,15,130,0.152,-0.003,0.0,-3.2,12.6,11.8,7.0
2004,Aleksandar Radojevic,UTH,5.0,12,128,-0.08,-0.235,-0.6,-10.4,7.1,10.5,2.3
2004,Ansu Sesay,GSW,4.0,16,128,0.244,0.089,0.2,-0.3,18.4,14.3,4.5
2004,Justin Reed,BOS,4.0,23,121,0.229,0.074,0.2,-0.8,16.3,6.3,4.0
2004,Jerome Moiso,(3+),4.0,20,120,0.346,0.19,0.5,2.8,11.2,14.8,0.4
2004,Michael Bradley,(3+),4.0,18,119,0.267,0.112,0.3,0.4,13.3,11.3,2.0
2004,James Thomas,"ATL, POR",4.0,11,117,0.388,0.233,0.6,4.2,10.7,15.2,1.6
2004,Mark Jones,ORL,2.0,10,116,-0.032,-0.087,-0.2,-5.8,9.5,5.4,2.5
2004,Corsley Edwards,NOR,3.5,10,110,0.121,0.016,0.0,-2.6,11.8,10.9,1.3
2004,Marcus Haislip,IND,4.0,9,106,-0.105,-0.261,-0.6,-11.2,14.5,6.8,1.4
2004,Daniel Santiago,MIL,5.0,11,105,0.006,-0.15,-0.3,-7.7,10.1,8.7,0.5
2004,Ha Seung-Jin,POR,5.0,19,104,-0.072,-0.227,-0.5,-10.1,12.0,8.3,0.9
2004,Horace Jenkins,DET,1.0,15,104,-0.04,-0.096,-0.2,-6.1,19.4,4.2,4.2
2004,Dajuan Wagner,CLE,2.0,11,102,-0.296,-0.352,-0.7,-14.0,20.7,0.9,6.1
2004,Jonathan Bender,IND,4.0,7,93,-0.109,-0.264,-0.5,-11.3,18.6,7.2,2.1
2004,Wang Zhizhi,MIA,5.0,20,92,0.195,0.04,0.1,-1.8,22.4,9.4,2.6
2004,Jelani McCoy,ATL,4.5,10,88,0.122,-0.033,-0.1,-4.1,8.2,11.5,0.0
2004,Britton Johnsen,IND,4.0,6,87,-0.073,-0.228,-0.4,-10.2,6.6,5.5,2.2
2004,Tamar Slay,CHA,2.5,8,78,-0.294,-0.35,-0.6,-14.0,17.2,8.6,1.8
2004,Luis Flores,"DEN, GSW",2.0,16,77,0.004,-0.052,-0.1,-4.7,21.8,1.9,6.9
2004,Omar Cook,TOR,1.0,5,74,0.203,0.147,0.2,1.5,14.9,4.5,14.3
2004,Bruno Sundov,NYK,5.0,21,73,-0.297,-0.452,-0.7,-17.1,16.4,8.5,1.3
2004,Mamadou N'diaye,LAC,5.0,11,72,0.155,0.0,0.0,-3.1,13.3,12.0,0.7
2004,Erik Daniels,SAC,3.5,21,72,0.063,-0.043,-0.1,-4.4,8.7,12.0,2.7
2004,Robert Swift,OKC,5.0,16,72,0.019,-0.136,-0.2,-7.3,10.0,3.3,1.3
2004,Frank Williams,CHI,1.0,9,71,-0.106,-0.162,-0.2,-8.1,4.1,4.1,7.4
2004,Dion Glover,SAS,3.0,7,68,0.183,0.127,0.2,0.9,17.6,7.8,2.8
2004,Mateen Cleaves,OKC,1.0,14,65,0.135,0.079,0.1,-0.6,9.6,4.4,5.2
2004,Kaniel Dickens,BRK,4.0,11,61,0.145,-0.01,0.0,-3.4,10.2,7.1,0.8
2004,Didier Ilunga-Mbenga,DAL,5.0,15,58,-0.052,-0.207,-0.2,-9.5,12.4,6.6,0.0
2004,Tremaine Fowlkes,IND,4.0,8,56,0.055,-0.1,-0.1,-6.2,16.3,6.9,0.0
2004,Kedrick Brown,PHI,3.1,8,55,0.246,0.183,0.2,2.6,10.5,9.6,3.5
2004,Ndudi Ebi,MIN,4.0,2,54,0.256,0.101,0.1,0.1,24.0,14.2,0.9
2004,Voshon Lenard,DEN,2.0,3,54,0.058,0.002,0.0,-3.0,25.8,5.3,5.3
2004,Derrick Coleman,DET,4.5,5,50,-0.019,-0.174,-0.2,-8.5,8.6,14.4,0.0
2004,Andrew DeClercq,ORL,4.0,8,49,0.101,-0.054,-0.1,-4.8,8.8,9.8,0.0
2004,Luke Jackson,CLE,3.0,10,43,-0.033,-0.089,-0.1,-5.8,32.4,6.7,3.3
2004,Qyntel Woods,MIA,4.0,3,40,0.084,-0.071,-0.1,-5.3,12.0,7.2,0.0
2004,Lonny Baxter,NOR,4.0,4,36,-0.333,-0.488,-0.4,-18.3,8.0,10.7,0.0
2004,Awvee Storey,BRK,2.5,9,32,0.086,0.03,0.0,-2.1,12.0,7.5,1.5
2004,Paul Shirley,PHO,4.0,9,30,-0.034,-0.19,-0.1,-9.0,19.2,3.2,4.8
2004,Andre Emmett,MEM,2.0,8,28,-0.117,-0.173,-0.1,-8.5,12.0,3.4,0.0
2004,Mark Pope,DEN,4.5,9,27,0.27,0.115,0.1,0.5,7.1,14.2,1.8
2004,Dorell Wright,MIA,4.0,3,27,-0.141,-0.296,-0.2,-12.3,12.4,1.8,5.3
2004,Torraye Braggs,HOU,4.0,7,24,0.366,0.21,0.1,3.5,12.0,24.0,0.0
2004,Lawrence Funderburke,CHI,4.0,2,21,0.203,0.047,0.0,-1.6,20.6,6.9,0.0
2004,Peter John Ramos,WAS,5.0,6,20,-0.158,-0.313,-0.1,-12.8,26.4,9.6,0.0
2004,Maurice Baker,"LAC, POR",1.9,5,19,0.04,-0.016,0.0,-3.6,0.0,5.1,2.5
2004,Yuta Tabuse,PHO,1.0,4,17,0.188,0.132,0.0,1.0,19.8,11.3,8.5
2004,Donnell Harvey,BRK,4.0,3,16,0.964,0.809,0.3,22.1,24.0,21.0,3.0
2004,Geno Carlisle,POR,2.0,6,16,0.25,0.194,0.1,3.0,24.0,3.0,3.0
2004,Linton Johnson,SAS,4.0,2,15,-0.007,-0.162,-0.1,-8.1,0.0,9.6,0.0
2004,Kirk Penney,LAC,1.0,4,12,-0.241,-0.298,-0.1,-12.3,8.0,4.0,4.0
2004,Tony Bobbitt,LAL,2.0,2,12,0.114,0.058,0.0,-1.3,20.0,12.0,0.0
2004,Ibo Kutluay,OKC,2.0,5,12,-0.313,-0.369,-0.1,-14.6,0.0,4.0,0.0
2004,Pavel Podkolzin,DAL,5.0,5,10,-0.348,-0.503,-0.1,-18.7,4.8,9.6,0.0
2004,Anthony Miller,ATL,4.0,2,9,0.183,0.027,0.0,-2.2,21.3,5.3,5.3
2004,Jackie Butler,NYK,5.0,3,5,1.489,1.334,0.1,38.4,96.0,0.0,0.0
2004,Brandin Knight,HOU,1.0,1,3,-0.242,-0.298,0.0,-12.4,0.0,0.0,16.0
